date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:05:29	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:28%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/name=outside;action-uri=http://www.instructables.com/tag/type-id/category-outside/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/name=outside;action-uri=http_/www.instructables.com/tag/type-id/category-outside/;icon-uri=http_/www/favicon.7.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/)
21:05:30	117762/117762	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2019:05:29%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/?ALLSTEPS	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/index95e9.html	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/)
21:05:40	64179/64179	---MC-	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2019:05:29%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/?download=pdf	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/indexa55f.html	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/)
21:05:41	72407/72407	---MC-	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2019:05:30%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step5/Fun-Flavors/	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step5/Fun-Flavors/index.html	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/)
21:05:41	74555/74555	---MC-	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2019:05:29%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step3/Keep-Grinding/index.html	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/)
21:05:41	74447/74447	---MC-	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2019:05:29%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step4/Optional-Oil-Salt/	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step4/Optional-Oil-Salt/index.html	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/)
21:05:42	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:41%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/www.instructables.com/files/orig/F1E/URE9/H8FOFT3D/F1EURE9H8FOFT3D.png	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/www.instructables.com/files/orig/F1E/URE9/H8FOFT3D/F1EURE9H8FOFT3D.png	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
21:05:43	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:42%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=workshop;action-uri=http://www.instructables.com/tag/type-id/category-workshop/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=workshop;action-uri=http_/www.instructables.com/tag/type-id/category-wo/favicon.b.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
21:05:43	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:42%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=technology;action-uri=http://www.instructables.com/tag/type-id/category-technology/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=technology;action-uri=http_/www.instructables.com/tag/type-id/category-/favicon.a.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
21:05:43	93/93	---MC-	403	error ('Forbidden')	text/html	date:Thu,%2017%20Sep%202015%2019:05:42%20GMT	http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=craft;action-uri=http://www.instructables.com/tag/type-id/category-craft/;icon-uri=http://www.instructables.com/favicon.ico	/Users/MartinBratteng/websites/5%20Minute%20Homemade%20Peanut%20Butter/www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/name=craft;action-uri=http_/www.instructables.com/tag/type-id/category-craft/favicon.c.delaye	(from http://www.instructables.com/id/Easiest-Homemade-Peanut-Butter/step2/Get-Your-Grind-On/)
