date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:36:19	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-518aa7b700880%22	http://demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.woff2	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.html	(from http://demo.pokojan.my.id/bravo/assets/css/bootstrap.min.css)
04:36:23	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-518aa7b700880%22	http://demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.svg	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.svg	(from http://demo.pokojan.my.id/bravo/assets/css/bootstrap.min.css)
04:36:25	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-518aa7b700880%22	http://demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.eot?	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regulard41d.eot	(from http://demo.pokojan.my.id/bravo/assets/css/bootstrap.min.css)
04:36:25	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:%225b80-518aa7b700880%22	http://demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.woff	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.woff	(from http://demo.pokojan.my.id/bravo/assets/css/bootstrap.min.css)
04:36:27	56780/56780	---M--	200	added ('OK')	text/html	etag:%22ddcc-51944cb7d2480%22	http://demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfont.woff2?v=4.3.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfonte0a5.html	(from http://demo.pokojan.my.id/bravo/assets/css/font-awesome.min.css)
04:36:31	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	etag:%22b15c-518aa7b700880%22	http://demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.ttf	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/glyphicons-halflings-regular.ttf	(from http://demo.pokojan.my.id/bravo/assets/css/bootstrap.min.css)
04:36:34	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ed5f-51944cb7d2480%22	http://demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfont.eot?v=4.3.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfonte0a5.eot	(from http://demo.pokojan.my.id/bravo/assets/css/font-awesome.min.css)
04:36:38	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ed5f-51944cb7d2480%22	http://demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfont.eot?	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfontd41d.eot	(from http://demo.pokojan.my.id/bravo/assets/css/font-awesome.min.css)
04:36:38	313398/313398	---M--	200	added ('OK')	image/svg+xml	etag:%224c836-51944cb7d2480%22	http://demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfont.svg?v=4.3.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfonte0a5.svg	(from http://demo.pokojan.my.id/bravo/assets/css/font-awesome.min.css)
04:36:41	71508/71508	---M--	200	added ('OK')	application/x-font-woff	etag:%2211754-51944cb7d2480%22	http://demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfont.woff?v=4.3.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfonte0a5.woff	(from http://demo.pokojan.my.id/bravo/assets/css/font-awesome.min.css)
04:36:53	122092/122092	---M--	200	added ('OK')	application/x-font-ttf	etag:%221dcec-51944cb7d2480%22	http://demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfont.ttf?v=4.3.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/fontawesome-webfonte0a5.ttf	(from http://demo.pokojan.my.id/bravo/assets/css/font-awesome.min.css)
04:36:53	67904/67904	---M--	200	added ('OK')	application/x-font-woff	etag:%2210940-50bc4efe7e180%22	http://demo.pokojan.my.id/bravo/assets/fonts/ionicons.woff?v=2.0.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/ionicons28b5.woff	(from http://demo.pokojan.my.id/bravo/assets/css/ionicons.min.css)
04:36:56	333834/333834	---M--	200	added ('OK')	image/svg+xml	etag:%225180a-50bc4efe7e180%22	http://demo.pokojan.my.id/bravo/assets/fonts/ionicons.svg?v=2.0.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/ionicons28b5.svg	(from http://demo.pokojan.my.id/bravo/assets/css/ionicons.min.css)
04:36:58	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d794-50bc4efe7e180%22	http://demo.pokojan.my.id/bravo/assets/fonts/ionicons.eot?v=2.0.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/ionicons28b5.eot	(from http://demo.pokojan.my.id/bravo/assets/css/ionicons.min.css)
04:37:01	188508/188508	---M--	200	added ('OK')	application/x-font-ttf	etag:%222e05c-50bc4efe7e180%22	http://demo.pokojan.my.id/bravo/assets/fonts/ionicons.ttf?v=2.0.0	/Users/MartinBratteng/websites/Bravo/demo.pokojan.my.id/bravo/assets/fonts/ionicons28b5.ttf	(from http://demo.pokojan.my.id/bravo/assets/css/ionicons.min.css)
