date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:36:30	14681/14681	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Aug%202013%2020:39:40%20GMT	http://matchthemes.com/demohtml/cafehouse/typography.html	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/typography.html	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:32	32297/32297	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Aug%202013%2020:39:37%20GMT	http://matchthemes.com/demohtml/cafehouse/shortcodes.html	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/shortcodes.html	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:35	22483/22483	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Aug%202013%2020:39:31%20GMT	http://matchthemes.com/demohtml/cafehouse/menu.html	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/menu.html	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:36	8879/8879	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Aug%202013%2020:39:35%20GMT	http://matchthemes.com/demohtml/cafehouse/reservation.html	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/reservation.html	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:38	11048/11048	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Aug%202013%2020:37:01%20GMT	http://matchthemes.com/demohtml/cafehouse/gallery-3col.html	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/gallery-3col.html	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:39	12134/12134	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Aug%202013%2020:37:02%20GMT	http://matchthemes.com/demohtml/cafehouse/gallery-4col.html	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/gallery-4col.html	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:40	17198/17198	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Aug%202013%2020:36:58%20GMT	http://matchthemes.com/demohtml/cafehouse/blog.html	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/blog.html	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:42	13640/13640	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Aug%202013%2020:36:59%20GMT	http://matchthemes.com/demohtml/cafehouse/contact.html	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/contact.html	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:47	29544/29544	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202013%2021:03:55%20GMT	http://matchthemes.com/demohtml/cafehouse/images/_home/big-image-2.jpg	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/images/_home/big-image-2.jpg	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:51	99737/99737	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202013%2021:03:53%20GMT	http://matchthemes.com/demohtml/cafehouse/images/_home/big-image-1.jpg	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/images/_home/big-image-1.jpg	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:52	54066/54066	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202013%2021:03:57%20GMT	http://matchthemes.com/demohtml/cafehouse/images/_home/big-image-3.jpg	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/images/_home/big-image-3.jpg	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:53	50773/50773	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202013%2021:04:00%20GMT	http://matchthemes.com/demohtml/cafehouse/images/_home/big-image-4.jpg	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/images/_home/big-image-4.jpg	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:54	22335/22335	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202013%2021:04:07%20GMT	http://matchthemes.com/demohtml/cafehouse/images/_home/restaurant-2.jpg	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/images/_home/restaurant-2.jpg	(from http://matchthemes.com/demohtml/cafehouse/)
23:36:54	50238/50238	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202013%2021:04:06%20GMT	http://matchthemes.com/demohtml/cafehouse/images/_home/restaurant-1.jpg	/Users/TheViking/websites/Cafehouse/matchthemes.com/demohtml/cafehouse/images/_home/restaurant-1.jpg	(from http://matchthemes.com/demohtml/cafehouse/)
